name;isin;quantity;buyingPrice;lastPrice;amount;variation
Amundi MSCI World UCITS ETF;FR0010315770;45;85.20;92.50;4182.50;8.57
iShares Core S&P 500 UCITS ETF;IE00B5BMR087;12;385.00;412.30;4947.60;7.09
Amundi Euro Stoxx 50 UCITS ETF;FR0011550185;80;38.50;41.20;3296.00;7.01
Lyxor Nasdaq 100 UCITS ETF;FR0007063177;8;420.00;485.00;3880.00;15.48
iShares MSCI EM UCITS ETF;IE00B0M63730;50;28.40;26.80;1340.00;-5.63
Amundi Global Aggregate Bond;FR0010758098;100;12.30;12.15;1215.00;-1.22
TotalEnergies;FR0000120271;25;58.00;62.40;1560.00;7.59
LVMH;FR0000121014;2;785.00;812.00;1624.00;3.44
ASML Holding;NL0010273215;1;650.00;698.00;698.00;7.38
